Zip Code,Confirmed Cases,ZIP,PlaceName,BINGE,CSMOKING,LPA,OBESITY,SLEEP,ARTHRITIS,CASTHMA,BPHIGH,CANCER,HIGHCHOL,KIDNEY,COPD,CHD,DIABETES,MHLTH,PHLTH,TEETHLOST,STROKE,ACCESS2,CHECKUP,DENTAL,BPMED,CHOLSCREEN,MAMMOUSE,PAPTEST,COLON_SCREEN,COREM,COREW,totalPop,whiteAlonePop,blackAlonePop,nativeAlonePop,asianAlonePop,hawaiiAlonePop,otherAlonePop,twoOrMorePop,COVID_perc,white_perc,black_perc,native_perc,asian_perc,hawaii_perc,other_perc,two_plus_perc
77023,1313,77023,"Houston, TX",18.305649074226206,18.685267629278325,37.65492820517362,37.71312607221904,35.76599605607563,17.838052196403215,7.740916735627789,30.425966352911818,4.226173607516518,35.90320429599934,3.5651520995961157,5.563310858498983,6.136578453820404,14.629538847262197,15.57221474910001,15.542195009388502,21.0223032721084,3.1422662626394953,43.713107281514674,64.59795680983623,44.48502653499556,68.58051165713741,74.44097576756923,75.42969287523704,80.45430952991994,46.73274406806524,21.526180483945254,22.05227088121097,28998.0,17875.0,696.0,274.0,302.0,17.0,8683.0,1151.0,0.04527898475756949,0.6164218221946342,0.02400165528657149,0.009448927512242224,0.010414511345610042,0.0005862473274018898,0.2994344437547417,0.03969239257879854
77024,682,77024,"Houston, TX",18.648034885139225,9.245145533360295,19.84486811316562,23.907832588287146,27.851136559062752,21.51605780129388,6.739444023616824,29.53232832434725,8.081534850006705,37.17518963890718,2.6801372975114424,4.2026718322937215,5.377293624721584,8.75795306754786,8.329011867981427,8.61068810155554,6.658981522524433,2.512447746783355,12.50875980964828,71.74823559635564,76.57611703677667,76.41414760786682,86.74507716655454,77.23334901639703,83.44381651773536,69.6723169140161,38.826099566397694,39.05399148053594,34775.0,28570.0,552.0,76.0,4106.0,20.0,776.0,675.0,0.0196117900790798,0.8215672178289001,0.015873472322070453,0.0021854780733285405,0.11807332854061826,0.0005751258087706686,0.02231488138030194,0.019410496046010063
77025,550,77025,"Houston, TX",21.00152044645169,11.12627275570072,21.11402451207708,25.395203179369727,31.139414991983607,16.172722893119232,7.097709920067582,25.063579817608808,5.462336502095017,31.402141354256596,2.245132875370588,3.43743986979183,3.91971397138758,7.817814782750149,9.656179189033306,8.194908869393059,8.897767578068489,2.030473116448315,16.977034639856157,68.35513840464168,70.2590732627538,70.10195050816212,82.01459036747886,78.17915095226921,82.55915650021417,65.44716914027232,34.8749670082296,35.211414820022384,26137.0,16499.0,3123.0,93.0,3951.0,21.0,1610.0,840.0,0.021042965910395225,0.6312507173738379,0.11948578643302597,0.003558174235757738,0.15116501511267552,0.0008034586983969086,0.06159850021042966,0.032138347935876346
77026,887,77026,"Houston, TX",14.285926971301704,24.229712111483284,42.64860081869197,44.91502679991582,42.30909402801379,26.081860798636498,10.479075152272431,45.29131732761781,5.518855096712448,39.42497133948514,5.011421481599171,9.01875024903643,8.851649156920978,20.40847685958872,17.372161653545664,19.027980303695813,33.00670644285801,6.343060235518223,38.31057927439069,73.57464137482768,38.68105175096498,78.14452158522683,78.17858972551005,78.52263732496691,81.91375295587237,49.53805066246313,18.13636544812674,20.149822965497492,23940.0,4927.0,13873.0,124.0,74.0,7.0,4304.0,631.0,0.03705096073517126,0.2058061821219716,0.5794903926482874,0.005179615705931496,0.003091060985797828,0.00029239766081871346,0.1797827903091061,0.026357560568086885
77027,386,77027,"Houston, TX",22.382699079067613,9.291932431271041,17.47746858937534,23.7487524761297,27.743110211899,18.077816381715557,6.878167151517473,25.291217255328146,6.710153164258354,33.06897097142696,2.189465600143837,3.5081798162567277,4.252332197643196,6.9729886776226095,8.550602622777216,7.43149648302044,5.536029338454862,1.9371302770833883,11.711254902269246,68.87685786641312,77.60056118038088,71.02366843545919,84.26521708161542,78.2656857183227,84.05472202925287,71.85702866499945,39.26740190702473,41.05427091712365,14331.0,11834.0,704.0,36.0,1068.0,12.0,407.0,270.0,0.026934617263275416,0.8257623334031121,0.04912427604493755,0.0025120368432070338,0.07452375968180866,0.0008373456144023446,0.02839997208847952,0.018840276324052753
77028,716,77028,"Houston, TX",14.18264969562825,23.442742086916745,40.81818564138811,44.90428884812962,42.47782610723461,26.655229924512923,10.565136710319951,46.57920951978751,5.742709455902589,39.206384869207916,4.8140754024178225,8.689495555066955,8.495909782905315,20.000529538587944,16.46720540369822,17.735662296900454,29.13175525492172,6.210512769185115,34.162067478100376,75.6014476645592,42.40274753254341,79.31273846005469,79.8851707106442,79.15055621169803,82.24011108824237,54.54920577358507,19.54767873667473,22.402710779095035,16808.0,2077.0,12595.0,47.0,20.0,4.0,1748.0,317.0,0.04259876249405045,0.1235721085197525,0.7493455497382199,0.0027962874821513563,0.0011899095668729176,0.00023798191337458352,0.103998096144693,0.018860066634935745
77029,858,77029,"Houston, TX",13.42540695462925,21.782669243329625,40.90668591768804,44.090417082671365,41.19994177952118,28.20007684766099,10.317542674329877,47.72622667984724,6.396891082699891,40.566777671029776,5.390538179959862,9.082732120139312,9.567574112734718,21.28729885085081,16.061288744993945,18.61118977158985,30.077373604053726,6.903910015335927,34.96464451506064,75.67929484422207,42.57286509382106,80.3361426121239,80.58490952573597,79.14825458089676,82.26671479422009,52.759174214348285,19.45049486516179,21.019522134977034,17814.0,8492.0,4610.0,169.0,40.0,1.0,3961.0,541.0,0.04816436510609633,0.4767037161782867,0.2587852251038509,0.00948692039968564,0.0022454249466711575,5.613562366677894e-05,0.22235320534411138,0.030369372403727404
77030,434,77030,"Houston, TX",22.154083715542296,8.79724808944257,17.338487608415527,21.89438209722432,29.299774792264188,13.606562441822852,6.575007205204475,21.221755037809753,4.89839816371381,28.371038795821615,1.8998838701631968,2.6125797756282525,3.163462625022192,6.008702494012539,8.590417879938462,6.440975944170583,5.738531511137039,1.6019729090879518,12.604777750334263,66.7138873837755,75.16395888708112,67.20127773971382,80.7078849897133,78.88012461142489,82.49397042152826,68.91215639419597,37.16748178698334,37.7623408215858,10258.0,6751.0,644.0,16.0,2300.0,4.0,235.0,308.0,0.04230844219146032,0.6581204913238448,0.06278026905829596,0.0015597582374731916,0.2242152466367713,0.0003899395593682979,0.022908949112887503,0.03002534607135894
77031,678,77031,"Houston, TX",18.73393996173961,16.3857888030172,29.984009859369305,33.65371023814259,36.21923428262443,19.098422872211074,8.139889910629217,31.969281486734484,5.064052790257971,34.8081462505025,2.9644141835014235,5.1977553236174066,5.223774271061434,12.099249998189228,12.720059874528777,12.14999810251204,16.729780991918087,3.0184880757895747,28.28092303385795,69.57116476987363,55.81799811546143,72.11600823192893,80.30438194512634,77.22895612684204,81.2519335553968,57.72746217909853,27.703660692713225,29.350464562075054,15762.0,6409.0,4973.0,70.0,957.0,6.0,2748.0,599.0,0.04301484583174724,0.40661083618830096,0.315505646491562,0.004441060779088948,0.06071564522268748,0.00038066235249333843,0.17434335744194898,0.038002791523918285
77032,787,77032,"Houston, TX",16.661072094199028,22.647993054410996,37.427802492253974,41.120404780810475,41.08459199986261,21.219792635858813,10.424600573774187,36.11351163436112,4.673905576312648,33.62502250240781,3.8237317729099214,7.333727572413879,6.184770176680872,14.175800136229865,17.552428441923905,15.562420084161694,29.37856765427752,4.342858728319741,34.426611460480004,70.91909326498174,41.477688187473795,71.41986695768699,74.800070164562,77.80051287952647,81.91303244526271,52.80364090847682,20.807723438637233,23.666020361238413,12757.0,4904.0,5304.0,70.0,123.0,11.0,2065.0,280.0,0.06169162028690131,0.3844163988398526,0.4157717331661049,0.005487183507094144,0.009641765305322568,0.000862271693971937,0.16187191345927726,0.021948734028376576
77033,1167,77033,"Houston, TX",14.035502698271713,23.517971301699838,40.964977082001184,44.857390378715834,42.773040027340095,26.994344268559402,10.853182457895832,46.64525321019179,5.82621953345168,39.13921658545682,4.909947622113382,8.901524418103117,8.561053548084894,20.16679924013661,16.745532673699806,18.03710643071545,30.7995348621871,6.377328498397284,34.70397255155161,75.71173049878942,41.06346754376416,79.26164836298109,79.62165785121434,79.22107676022706,82.01377400158222,54.1440912354155,18.791151959878047,21.880495027559412,27965.0,3318.0,21074.0,98.0,128.0,9.0,2921.0,417.0,0.041730734847130344,0.11864831038798498,0.7535848381905954,0.003504380475594493,0.004577150008939746,0.0003218308600035759,0.1044519935633828,0.014911496513499017
77034,1763,77034,"Houston, TX",19.674409611009377,19.10699583522115,34.415583029724395,35.61419235997391,36.32352685197697,16.548049368591894,8.109065770249295,28.06004298418843,4.0105960612079805,32.56182784647269,2.979255953633516,5.276217971193001,5.110134232593309,11.596865101824966,15.321524894581794,13.570419416314278,20.312167617802494,2.7608602845090835,38.22420535782692,64.84376819624383,48.87651093710763,65.85603828732442,74.1713788678442,75.1697764578071,80.84239725249272,50.69066241415742,25.416911980983123,26.22073103066413,33678.0,19712.0,3880.0,303.0,1201.0,29.0,7311.0,1242.0,0.05234871429419799,0.5853079161470396,0.11520874161173467,0.008996971316586496,0.035661262545281784,0.00086109626462379,0.2170853376091217,0.03687867450561197
77035,1318,77035,"Houston, TX",18.204142477096944,17.399954262668004,30.282838419200328,34.36991506150351,36.26915893105389,20.14311256789433,8.682454525648227,32.654938552560466,5.459135720630156,34.687510323435525,3.1876999775913566,5.640982420826647,5.474152707876636,12.029667375553071,13.58423285466805,12.73721124390667,18.84062142765194,3.3412487107751234,26.79368694968801,70.1280281135005,55.46135893186882,72.70708938113806,79.81093290706451,77.80782826480205,82.49281050621538,57.53461057950484,27.826786408752024,28.864487344021295,35896.0,16193.0,11287.0,231.0,1930.0,14.0,5081.0,1160.0,0.036717182973033204,0.4511087586360597,0.3144361488745264,0.006435257410296412,0.053766436371740584,0.000390015600624025,0.14154780476933362,0.03231557833741921
77036,3241,77036,"Houston, TX",17.069602511021074,22.3211608767628,39.40469170165968,36.494306990777126,39.354335203140735,16.990057810519698,8.32781897549923,31.08511679160119,3.8028733261930405,33.90524736829811,3.416151973375156,5.968518779020361,5.819240702689625,13.629559350222358,16.814628758242428,15.519291203525919,27.322713512313108,3.439960444721333,42.412688933432335,65.09479600024181,38.96879894943846,67.04707387244565,71.42194090980028,74.30934530070606,78.09101380638673,43.731834604872574,20.752587720979328,21.737772781953918,71969.0,28218.0,12398.0,809.0,10252.0,123.0,16538.0,3631.0,0.0450332782170101,0.39208548124887105,0.17226861565396212,0.011240950964998818,0.14245022162319887,0.0017090691825647154,0.22979338326223792,0.050452278064166516
77037,830,77037,"Houston, TX",18.193478702653533,22.623373091092287,40.945920837231355,37.97908646594853,37.36799052004903,18.11422872767297,8.488653825470026,30.042272537412,4.079941057858735,35.46265393847954,3.509000413920725,6.685628768686805,6.25423278916918,13.952967793829654,17.916355874579452,17.16653805442433,30.725824105737875,3.3428059557913112,49.73500986200781,63.15035206842202,37.82323485445455,66.42935862861265,70.63209617089412,72.36064491566704,78.3975293727731,41.92704410926179,21.234935197769804,23.237521367778314,19819.0,11903.0,347.0,226.0,341.0,2.0,6177.0,823.0,0.04187900499520662,0.6005852969372824,0.01750845148594783,0.011403198950502043,0.017205711690801755,0.00010091326504869065,0.3116706191028811,0.0415258085675362
77038,1144,77038,"Houston, TX",20.228021554495907,23.986682060746887,40.66127790351014,39.088298689693836,38.76027713519793,13.004849886840866,8.287297921381631,25.775211703398003,2.5227867599775706,29.587913782016372,2.912702078618369,4.933872209648985,4.271978445504094,11.193148576534709,18.47559661107547,15.319553502083659,27.989299458006055,2.433872209648985,52.5056197021958,59.96836027993271,36.87321016677358,56.89014627159807,66.26312548541438,74.54234026206123,79.08468052412246,40.66897614056746,20.16250962477963,19.881062358551084,26713.0,11727.0,5163.0,311.0,1564.0,28.0,6938.0,982.0,0.04282559053644293,0.43899973795530267,0.19327668176543256,0.011642271553176356,0.058548272376745404,0.0010481787893534982,0.2597237300190918,0.03676112754089769
77039,1207,77039,"Houston, TX",21.300000000000004,20.6,37.0,36.9,38.2,13.2,8.0,23.5,3.0,29.2,2.6,4.5,4.0,9.8,16.5,13.7,29.5,2.1,50.0,60.4,36.9,56.9,70.1,70.8,80.0,46.7,19.5,28.8,27562.0,15368.0,2881.0,266.0,260.0,7.0,7609.0,1171.0,0.04379217763587548,0.5575792758145273,0.10452797329656774,0.009650968725056237,0.009433277701182788,0.00025397286118569045,0.27606850010884554,0.04248603149263479
77040,1618,77040,"Houston, TX",20.17360207541324,18.31879972563286,32.467088974649265,35.06469003843717,35.95860308672858,16.463911953345225,8.111534249239133,27.79727400639087,4.0454171169074975,32.365331853981935,2.8093242405707586,5.074652516655748,4.7082378164952985,11.078755934803905,14.730542044512664,12.96554787088143,18.072909824626286,2.589137809874926,36.00803768960735,65.29963387965701,52.036658608412345,66.0685965817828,75.35287004209987,76.01499658847221,80.91171564582788,53.028943612325854,26.166922355301715,27.919191493223224,45081.0,25627.0,5989.0,433.0,3253.0,22.0,8213.0,1544.0,0.035890951842239525,0.5684656507175972,0.1328497593221091,0.00960493334220625,0.07215900268405759,0.00048801047004281184,0.1821831813846188,0.03424946207936825
77041,1088,77041,"Houston, TX",17.95303850381433,15.268731807836804,29.26735324144007,29.660846053780656,35.46689869803673,17.265444549174635,7.337525314162544,28.701364025238775,4.697107945723905,34.56970691704702,2.7422485137957913,4.603156266065385,4.815298099636404,11.455490160816295,12.017956593853311,11.504706694032365,15.105986621852539,2.6456198698765565,28.55469713041969,68.22608612521202,58.50328988028664,71.07062661612582,80.27082127165446,75.50648871761561,79.03596663339513,57.7347134284192,28.151326431520467,28.907078839683127,37146.0,20960.0,3220.0,274.0,5789.0,21.0,5649.0,1233.0,0.02928982932213428,0.564259947235234,0.086684972809993,0.007376298928552199,0.1558445054649222,0.0005653367791956065,0.15207559360361816,0.0331933451784849
77042,1045,77042,"Houston, TX",20.244533706352396,15.115455249839892,25.48872279853505,30.92244634302621,34.142434982733754,16.891263626142315,7.909277415259231,27.41149615955118,4.953017628813956,31.53559972851653,2.5038657257354653,4.3210130363176065,4.300601215956171,8.884864463293836,12.149407139696537,10.080032350171042,11.699101978203743,2.3347656905755168,21.946397312042546,68.0448323081629,62.726244225526216,67.83230812007551,79.23995241803796,77.60318297709459,82.85070854471086,61.46673642379571,31.70351974536571,33.47128801313578,36385.0,18164.0,9758.0,200.0,2905.0,31.0,4037.0,1290.0,0.028720626631853787,0.49921671018276764,0.26818743987907107,0.005496770647244744,0.0798405936512299,0.0008519994503229353,0.11095231551463515,0.0354541706747286
77043,833,77043,"Houston, TX",19.655847434002244,16.22776258568027,29.39795087230666,31.047468485424037,33.327884108850725,19.01137118306726,7.594511251156408,28.998794041379497,5.472527376809022,35.22904471371612,2.912274776357302,5.468056722397492,5.555208743997687,10.905129795690915,12.831897468031526,12.204089072780272,14.87878705353244,2.809555729133338,29.267762185230758,66.8744711403959,59.34229969693951,70.94439693783625,78.79605399026687,74.5030607527108,80.5986914070906,58.337844348536024,30.484941777058555,32.0897854300294,23358.0,15567.0,1219.0,178.0,1769.0,23.0,3814.0,788.0,0.03566229985443959,0.6664526072437709,0.05218768730199504,0.007620515455090333,0.07573422382053258,0.000984673345320661,0.1632845277849131,0.03373576504837743
77044,1759,77044,"Houston, TX",23.8,13.2,21.0,28.9,33.3,14.9,7.5,24.0,4.3,29.6,1.9,3.3,3.0,7.1,10.4,8.1,7.6,1.7,16.4,67.3,71.5,65.8,82.8,78.7,84.0,66.0,34.3,37.6,30949.0,16426.0,8148.0,213.0,679.0,11.0,4429.0,1043.0,0.05683543894794662,0.5307441274354583,0.2632718343080552,0.0068822902193931956,0.021939319525671266,0.00035542343856021197,0.14310640085301626,0.033700604219845554
77045,1542,77045,"Houston, TX",17.432966142333946,19.49185625578412,35.58244898429923,39.296959434858046,39.27771873627342,20.221158647844383,9.310136450227997,35.64479522276897,4.593273667646076,34.738935742701024,3.5374204636254682,6.044302275128263,5.844390745035421,14.880999002987275,15.013450092267043,14.43151360701623,23.35045456554444,3.9341248247979186,35.809658057834426,70.49078040016396,47.06188342491493,73.37135395623034,77.94074252626137,79.09833366438185,82.17474647110986,54.711812000608575,21.235128804844717,24.14750894033858,31255.0,8623.0,14906.0,243.0,222.0,15.0,6313.0,933.0,0.04933610622300432,0.27589185730283156,0.4769156934890418,0.007774756039033754,0.007102863541833307,0.00047992321228603423,0.20198368261078228,0.029851223804191328
77046,40,77046,"Houston, TX",25.86585145046527,9.15823143130816,16.0,22.34618999042144,28.299999999999997,12.629727127805122,6.799999999999999,18.913264265188804,4.583537137383681,26.55061141215104,1.6417685686918404,2.44176856869184,2.6835371373836807,4.904421421729601,8.741768568691839,5.96265285303776,4.8999999999999995,1.32088428434592,12.3,64.68795855911327,77.8120414408867,63.86387567733985,80.37911571565407,79.15823143130815,84.79115715654079,72.1955785782704,40.34496716611935,41.232925725232626,1196.0,981.0,53.0,0.0,113.0,0.0,28.0,21.0,0.033444816053511704,0.8202341137123745,0.04431438127090301,0.0,0.09448160535117058,0.0,0.023411371237458192,0.017558528428093644
77047,1161,77047,"Houston, TX",17.89947150074295,17.942553995476477,31.46980993738586,38.4662458765734,39.21704698151279,19.368755627429792,9.107860918107708,35.107203455473574,4.63717038979202,32.733524846858536,3.2465136434585475,5.185826979554759,5.108467355430075,13.033798626174265,13.611374671399595,12.358067981822938,17.044242766299856,3.515663697704505,27.839241472205504,71.85724954534211,54.21187141554208,71.73817196049667,80.202054427658,79.51533929883576,83.99717921798583,58.80931077554693,24.584826295385408,27.814295183207683,21077.0,4036.0,14046.0,99.0,568.0,7.0,1792.0,529.0,0.05508374057028989,0.19148835223229113,0.6664136262276416,0.004697063149404564,0.026948806756179722,0.00033211557622052476,0.08502158751245434,0.025098448545808227
77048,762,77048,"Houston, TX",15.196863184291887,21.805180983338314,36.40896471124744,43.33071509048749,42.52087645979325,23.626893644069003,10.577381018754062,42.354652622897085,5.074438652784743,35.90501694233543,4.099275632864533,7.365836495598755,6.833497180865529,16.94834297017189,15.857729188699393,15.546605721253437,25.23648423954227,5.105652010766775,29.460705122820965,75.1319845309428,45.88852712466488,76.18957159957708,80.27552417670348,80.24174409822695,83.20244004331983,55.67685140944443,21.154458632893846,24.124377551584338,15294.0,1740.0,12371.0,53.0,118.0,4.0,771.0,237.0,0.04982346018046293,0.11377010592389172,0.8088792990715313,0.003465411272394403,0.007715443964953577,0.0002615404733882568,0.050411926245586505,0.015496273048254218
77049,1407,77049,"Houston, TX",20.98762558244589,19.01086084402739,32.22187676842888,36.2898416923883,38.098445363561254,13.93495213269837,8.635560762090739,26.26900324832882,3.0316815150142364,28.318133238953525,2.529546872325299,4.207337495343343,3.635172313489679,10.014230702037644,15.10180044443555,12.001323605577904,16.379271646336164,2.319942943758297,36.5851993941159,65.4189574635002,50.50270220916929,61.24138168797067,74.07089049332063,78.63583912029615,81.77378884577605,51.076425954528126,21.746876744836705,25.437551174475107,28521.0,13871.0,7285.0,278.0,982.0,5.0,5054.0,1046.0,0.04933207110550121,0.4863433960941061,0.2554258265839206,0.009747203814733004,0.03443077030959644,0.00017530942112829143,0.177202762876477,0.03667473090003857
77050,138,77050,"Houston, TX",13.900000000000002,20.430487805076726,36.29740361945384,42.60818253361769,41.72230527145904,28.640519276109234,10.71487018097269,48.840519276109234,6.547954366595579,40.562824547568276,4.514870180972692,8.252045633404421,8.11487018097269,20.044610542918075,14.156136900213266,16.118961447781537,23.500000000000004,5.922305271459038,29.10818253361769,78.85873328075944,48.24795436659558,81.98103855221846,84.09181746638231,80.60000000000001,82.07435090486346,61.666168371245774,20.8,25.292564909513654,4611.0,1369.0,1678.0,19.0,21.0,0.0,1339.0,185.0,0.02992843201040989,0.2968987204510952,0.363912383430926,0.00412058121882455,0.004554326610279766,0.0,0.290392539579267,0.04012144870960746
77051,661,77051,"Houston, TX",13.03326629436645,23.914280270568533,41.084515126334864,46.16209284525012,43.74747763419,27.882850795206572,11.329679958641991,48.51493882975065,6.006593051927418,38.755086790604196,5.196491005009638,9.247660320498747,8.849170025511695,20.517813443121497,17.334997470348316,18.240285147206958,31.30651637766961,6.873183483571621,30.761077035380616,77.5894064781614,41.6790725518937,79.82011946622862,80.12031660613238,80.26268435545981,82.99362265371327,54.0286954122561,19.215835659140108,21.324117726061797,15085.0,549.0,13783.0,29.0,42.0,3.0,533.0,146.0,0.04381836261186609,0.03639376864434869,0.9136890951276102,0.00192243950944647,0.0027842227378190253,0.00019887305270135897,0.03533311236327478,0.00967848856479947
77053,739,77053,"Houston, TX",16.105896684767725,20.76480630125175,38.29493596307968,41.54445797471313,40.05913769232517,20.6715578583048,9.840694922274054,37.374749342870444,4.169266964147086,33.60608280001581,3.46239343218578,6.022053325455535,5.473233183337083,15.145675606307046,15.892402923221756,15.019789086993407,21.111298428930272,3.7366479514982784,35.14724048468067,69.99619389782112,47.095943145155296,72.7539701661228,77.26109138275066,80.04926160478665,82.25979849057447,53.73201851359195,22.493345565074023,24.113713873880787,28954.0,9347.0,13006.0,157.0,278.0,16.0,5204.0,946.0,0.025523243765973612,0.32282240795744976,0.4491952752642122,0.005422394142432825,0.009601436761760033,0.0005526006769358292,0.17973337017337845,0.0326725150238309
77054,643,77054,"Houston, TX",21.03031579764043,12.531040921608342,21.98100159061496,26.80571408301684,35.69669873560008,11.6147989006305,7.678915931507504,22.392844129732314,3.152287370441777,24.474092303907092,1.9259461919004832,2.7019478015965706,2.5609380497538554,6.795444278417507,10.866651355706846,7.35662719937402,10.181546098317996,1.7271241854439563,18.072527467463214,67.44103953054882,64.25423246132124,62.27115326059581,76.90352199163586,80.88221475599934,81.41901303960644,62.44365355314152,29.754728979956433,31.25229916030298,22290.0,6847.0,8014.0,65.0,6067.0,14.0,710.0,573.0,0.028847016599371916,0.30717810677433827,0.359533423059668,0.0029161058770749214,0.27218483624943923,0.0006280843427545985,0.031852848811126065,0.025706594885598923
77055,1728,77055,"Houston, TX",19.600352304930183,18.22405815732049,32.88490128875585,34.10248749005456,34.584181041666206,18.011922589880168,7.7247331870576765,28.780651721033838,4.777262801448843,34.522592744720285,3.0998386960502913,5.725715376311992,5.675231299986986,11.60661373219347,14.439537263080183,13.670240441401777,20.911598078298315,2.956697614048514,35.22958815652021,64.82030504730065,50.94216938741078,68.2728941378506,75.63332490261125,74.8868302426447,80.88423259917434,51.99880940303042,26.626605804227058,26.909110850854095,41989.0,27708.0,1559.0,359.0,1492.0,16.0,9273.0,1582.0,0.04115363547595799,0.6598871132915763,0.037128771821191266,0.00854985829622044,0.03553311581604706,0.0003810521803329443,0.22084355426421207,0.03767653433041987
77056,503,77056,"Houston, TX",21.4016774240606,9.646014336529525,18.738342142144848,23.759245416004397,28.92703414006472,17.63684198284548,6.659085253294602,25.61593451785439,6.617651965139431,32.81981017123917,2.2650576422997055,3.4425853135905684,4.388283585624674,7.289541188351875,8.621972977225395,7.650929194770322,7.136885685990754,2.032154108562969,14.313365857024651,68.78081180199042,74.04072610411264,71.04259772784475,83.43514527263551,77.89824728391507,83.4914047201381,69.07941815064848,37.90354337417929,37.390318356041796,18673.0,14592.0,879.0,37.0,2183.0,3.0,556.0,423.0,0.026937289134043807,0.7814491511808493,0.04707331441118192,0.0019814705724843355,0.1169067637765758,0.00016065977614737858,0.029775611845980827,0.022653028436780378
77057,1190,77057,"Houston, TX",21.940693384493837,12.951056715801295,22.356665532999298,27.283267813126667,30.787566163184668,16.362811189973787,7.216966646771119,24.82134641225731,5.51352789014923,31.579586188645134,2.288867429491417,3.7442567789251244,4.011489244962227,7.5610747865707575,10.873772577964775,9.008607296049325,10.47428797336947,1.99714990548431,20.221135883315327,66.49034490249137,67.76901552018502,67.1338467530191,79.7052903584212,77.62275441409344,83.34497121370283,64.82754058312877,34.975454296740885,36.17016468250955,39208.0,26906.0,2944.0,1072.0,2452.0,31.0,4365.0,1438.0,0.030350948785962048,0.6862375025504999,0.07508671699653131,0.027341358906345644,0.0625382574984697,0.0007906549683738013,0.11132932054682718,0.03667618853295246
77058,413,77058,"Houston, TX",19.884350662866833,16.566542236593644,26.898172343366582,29.277695068924974,34.0486011383493,18.17866513559296,7.920779945670586,27.28441344943553,5.152944775911377,32.9333172590138,2.7159310795059097,5.399121481178339,5.081897468506866,9.31860849368336,13.274714983518551,11.178755949851656,14.680533916351212,2.650449723838947,21.7547018135547,66.26822938883451,58.53551747227865,69.48602998268629,76.27054207880191,76.10851654227872,79.4470140999638,58.96608669812491,30.506515089549303,31.447660566546574,16406.0,11898.0,1210.0,112.0,1776.0,22.0,827.0,561.0,0.02517371693282945,0.7252224795806412,0.07375350481531147,0.006826770693648665,0.10825307814214312,0.0013409728148238449,0.050408387175423626,0.03419480677800805
77059,258,77059,"Houston, TX",19.099194093359245,10.527621739518697,20.385914754076925,24.09833511648348,30.19634431227254,18.733732494324375,6.755848265565231,27.54666707977361,6.238334552772529,36.533049963005695,2.3069952489791525,3.809319354937306,4.396437839723074,8.962152554685849,8.906014117295543,8.620149701166385,6.288893984510682,2.1401715512723056,12.366645740376761,70.57464929620446,75.81678273307162,74.04811930457775,86.56434311333092,77.25099620124878,81.67985750685925,65.90152282115,37.215938258760694,39.660264840465956,16949.0,12731.0,467.0,68.0,3057.0,3.0,230.0,393.0,0.015222136999232994,0.751135760221842,0.027553247979231813,0.004012036108324975,0.18036462328160954,0.00017700159301433713,0.01357012213109918,0.023187208684878165
77060,1721,77060,"Houston, TX",18.30750294340701,24.811383527886658,41.120430572529706,41.67675224198693,40.38350298438235,15.843598932117054,9.409034012315061,30.00979284993642,3.046614734110517,31.296205209664294,3.3759469480971482,6.172957692542782,5.168437368080363,12.93156902763785,19.442167291909833,16.56394346961126,31.218359312785495,3.239857475551099,47.42114271299109,63.636063166998504,34.69755129661913,62.56835784920886,67.98557424412657,76.40972684517601,80.27821054907902,42.39163251499837,18.27591388549406,19.923986806250895,40830.0,18045.0,8844.0,468.0,258.0,15.0,11479.0,1721.0,0.042150379622826355,0.4419544452608376,0.2166054371785452,0.011462160176340925,0.006318883174136664,0.0003673769287288758,0.28114131765858436,0.042150379622826355
77061,1284,77061,"Houston, TX",18.37659212787703,19.5358672378653,35.86188848727519,35.89417347680595,37.40553311944906,18.117673858136417,8.38145851666099,31.15183430223436,4.307763323969154,34.33137483115482,3.1967185207774786,5.6837641119042575,5.605337652637222,13.106370764471858,15.129884877626372,14.24651163937935,21.854449986382654,3.2317219469527854,38.67124992394491,66.74284380144539,47.46968790318299,69.5604553281293,75.414780479092,76.16945665519272,79.7724499899764,50.775748816047965,23.4581242453503,25.27839256730694,24457.0,11020.0,5152.0,174.0,1319.0,8.0,6023.0,761.0,0.052500306660669745,0.45058674408144905,0.21065543607147239,0.0071145275381281434,0.05393138978615529,0.00032710471439669625,0.24626896185141267,0.03111583595698573
77062,550,77062,"Houston, TX",19.71614273807906,12.296039419401787,21.97296043387374,26.112794937789644,30.907389241093107,20.21663233629434,7.1456818177127275,28.886748154521356,6.668330937895885,36.6615615483886,2.5302672296462316,4.491912346671724,4.952183845679232,9.262186951035696,9.95333574632739,9.514177433569712,8.523681837416584,2.416780515953871,15.08075634871961,70.16822249125025,71.85049160350606,73.95891248848247,84.76816930423654,76.53053194250684,81.57592049737734,65.68805221459482,36.17602388075684,37.99438828755182,25152.0,18848.0,1217.0,112.0,3219.0,31.0,998.0,727.0,0.02186704834605598,0.7493638676844784,0.04838581424936387,0.004452926208651399,0.12798187022900764,0.0012325063613231552,0.03967875318066158,0.028904262086513994
